'फ्याट ब्वाई'को सहयोगमा अन्तरिक्षमा चन्द्रयान-३,https://ekantipur.com/technology/2023/07/14/168933003102484821.html,भारतको चन्द्रयान-३ मिसनको सफल प्रक्षेपण भएको छ । दक्षिण भारतमा अवस्थित सतिश धावन अन्तरिक्ष केन्द्रबाट भारतीय समय २ बजेर ३५ मिनेटमा एलभीएम३ रकेटले चन्द्रयानलाई अन्तरिक्षमा पुर्‍याएको छ ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/isro-moon-mission-1472023031129-1000x0.jpg&w=300&h=0
मस्क भर्सेस मार्क,https://ekantipur.com/technology/2023/07/13/16892096608157543.html,अमेरिकाकी सेलेब्रिटी सांसद अलेक्जान्ड्रिया ओकासियो कर्टेज (एओसी) ले नयाँ सामाजिक सञ्जाल थ्रेड्स एकाउन्टमा सोमबार इलन मस्कको बहुलट्ठीपनका कारण ट्वीटरबाट मानिसहरू भागिरहेको आशयको स्ट्याटस पोस्ट गरिन् ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/musk-vs-mark-1372023025333-1000x0.jpg&w=300&h=0
'भालकेरी' नयाँ मिसनमा,https://ekantipur.com/technology/2023/07/10/168899492792475754.html,नासाको भालकेरी रोबोटलाई नयाँ मिसनका लागि अस्ट्रेलिया पठाइएको छ । अमेरिकाको जोन्सन स्पेस सेन्टरभन्दा करिब १० हजार माइल टाढा अस्ट्रेलियाको पर्थमा यो बाइपेडल ह्युमोनोइड रोबोटले नयाँ मिसन सुरु गर्न लागेको हो ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/valkyrierobot-1072023034102-1000x0.jpg&w=300&h=0
मंगल ग्रहमा रहेको 'इन्ज्युनिटी' ६३ दिनपछि सम्पर्कमा,https://ekantipur.com/technology/2023/07/02/16883007512674208.html,मंगल ग्रहमा रहेको नासाको इन्ज्युनिटी हेलिकप्टर करिब २ महिनापछि सम्पर्कमा आएको छ । इन्जिनियुटीको रोबोटिक पार्टनर पर्सिभरेन्स रोभरसँग गत जुन २८ मा सम्पर्कमा आएको नासाले जानकारी दिएको छ । यो हेलिकप्टरले पृथ्वीबाहेक अन्य ग्रहमा उड्ने पहिलो यानको रुपमा इतिहास रचेको छ ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/ingenuitty-0272023023538-1000x0.jpg&w=300&h=0
आजकै दिन : आइफोन बिक्री सुरु,https://ekantipur.com/technology/2023/06/29/168800361599251267.html,सन् २००७ मा आजकै दिन (जुन २९) मा एप्पल कम्पनीले आइफोनको पहिलो मोडेलको बिक्री सुरु गरेको थियो । एप्पलका तत्कालीन सीईओ स्टिभ जब्सले २००७ को जनवरी ९ मा सार्वजनिक गरेको आइफोनको पहिलो मोडेलको बिक्री जुन २९ देखि सुरु भएको थियो ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/iphone-1st-model-2962023035259-1000x0.jpg&w=300&h=0
गुगल डिपमाइन्डको जेमिनाई नामक एआईले च्याटजीपीटीलाई छायाँमा पार्ने दाबी,https://ekantipur.com/technology/2023/06/28/168792922729781865.html,गुगलको डिपमाइन्ड विभागका प्रमुख डेमिस हसाबिसले जेमिनाई नामक एआईले च्याटजीपीटीलाई छायाँमा पार्ने दाबी गरेका छन् । उनले लार्ज ल्याङ्ग्वेज मोडल (एलएलएम) र अल्फा गो नामक प्रविधिको मिश्रणबाट तयार गर्न लागिएको जेमिनाईले सुविधा र प्रयोग दुवै हिसाबले च्याटजीपीटीजस्ता अहिले चल्तीमा रहेका एलएलएम प्लाटफर्महरूलाई उछिन्ने दाबी गरेका हुन् ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/deep-2862023071540-1000x0.jpg&w=300&h=0
नास्टको उपकुलपतिका लागि ३० जनाको आवेदन,https://ekantipur.com/technology/2023/06/26/168777824094238748.html,वैज्ञानिक अध्ययन तथा अनुसन्धानमा कमजोर भएको भन्दै आलोचना खेप्‍दै आएको नेपाल विज्ञान तथा प्रविधि प्रज्ञा प्रतिष्ठान(नास्ट)को उपकुलपति हुनका लागि आकांक्षीहरूको लाइन लागेको छ ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/nastttt-2662023011649-1000x0.jpg&w=300&h=0
स्पेस एक्सका १४ वर्षीय इन्जिनियर,https://ekantipur.com/technology/2023/06/14/168670501547186743.html,"पटक–पटक चर्चामा आइरहने अर्बपति हुन्, इलन मस्क । सामाजिक सञ्जाल ट्वीटर खरिद गरेपछि चर्चासँगै विवादको पनि पर्याय बनेका मस्क फेरि अन्तर्राष्ट्रिय सञ्चारमाध्यममा छाएका छन् । कारण हो, उनको अर्को कम्पनी स्पेस एक्सले गरेको पछिल्लो निर्णय ।",https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/space-x-14-years-old-engeeneer-1462023031436-1000x0.jpg&w=300&h=0
ध्वनिभन्दा १५ गुणा छिटो मार हान्न सक्ने मिसाइल ‘फत्ताह’ प्रक्षेपण गरेको इरानको दाबी,https://ekantipur.com/technology/2023/06/12/168656607846242970.html,इरानले ध्वनिभन्दा १५ गुणा छिटो मार हान्न सक्ने हाइपरसोनिक मिसाइलको प्रक्षेपण गरेको दाबी गरेको छ । ‘फत्ताह’ नाम दिइएको मिसाइल इरानले प्रक्षेपण गरेको अलजजिराले उल्लेख गरेको छ ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/fattah-1262023010521-1000x0.jpg&w=300&h=0
अन्तरिक्षमा ५२ वटा स्टारलिंक स्याटेलाइट छाडेर ८ मिनेटमै पृथ्वी फर्कियो फाल्कोन,https://ekantipur.com/technology/2023/06/12/168656466092182188.html,इलन मस्कको अन्तरिक्ष कम्पनी स्पेस एक्सले सोमबार ५२ वटा स्टारलिंक स्याटेलाइट पृथ्वीको तल्लो कक्षमा छाडेको छ ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/space-x-1262023121425-1000x0.jpg&w=300&h=0
