मानसिक स्वास्थ्यसम्बन्धी ओझाको गीत 'बोल उकुसमुकुस बोल',https://ekantipur.com/entertainment/2023/07/14/16893385023253442.html,"मानसिक स्वास्थ्यको विषयमा आधारित 'बोल उकुसमुकुस बोल'को नयाँ गीत सार्वजनिक भएको छ । पत्रकार अनुप ओझाको शब्द, संगीत र गीतमा अनुपसँगै प्रदीप लामाको स्वर समावेश छ । गीतको भिडियोलाई प्रदीपले नै निर्देशन गरेका हुन् । द नेक्स्ट टिमका संस्थापक लामाले नै गीतको कोरियोग्राफी गरेका हुन् ।",https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/miscellaneous/bolukushmukush-1472023052347-1000x0.jpg&w=300&h=0
फिल्ममा सरोजको दोस्रो इनिङ : 'अबको यात्रा निर्देशन',https://ekantipur.com/entertainment/2023/07/14/168932215010941958.html,"१७ वर्ष अमेरिका बसेर काठमाडौं फर्कँदा कलाकार सरोज खनालले फिल्म निर्देशन त परको कुरा, अभिनय गर्छु भन्ने समेत सोचेका थिएनन् । फिल्म क्षेत्रले स्वागत गर्ला कि नगर्ला ? भन्ने ठूलो प्रश्न मनमा बोकेर उनी फर्किएका थिए । सोचेका रहेछन्, अब त सबैले बिर्सिसके होलान् !",https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/entertainment/interviewsarojkhanal202307110950-1472023100642-1000x0.jpg&w=300&h=0
‘ऊनको स्विटर’ मा मिरुना,https://ekantipur.com/entertainment/2023/07/14/168929695089827026.html,आर्टमान्डुले निर्माण गर्ने नेपाली फिल्म ‘ऊनको स्विटर’ मा मिरुना मगरले अभिनय गर्ने भएकी छन् । निर्देशक नवीन चौहानले मिरुनाले नायिकाको भूमिका निर्वाह गर्ने पुष्टि गरेका हुन् । अभिनेता विपिन कार्की यसअघि नै फिल्मका लागि अनुबन्धित भएका थिए ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/miruna-magar-1472023030827-1000x0.jpg&w=300&h=0
राईको ‘पापी मान्छे-३’,https://ekantipur.com/entertainment/2023/07/13/168920981880211639.html,निर्माता राजकुमार राई ५ वर्षपछि फिल्म निर्माणमा फर्किने भएका छन् । राईले नयाँ फिल्म निर्माणको घोषणा गर्दै फिल्मको मुख्य पात्र चिम्पान्जी हुने जनाएका छन् ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/papi-manchhe-3-1372023025610-1000x0.jpg&w=300&h=0
साम्राज्ञी विरुद्धको मुद्दा हारे भुवनले,https://ekantipur.com/entertainment/2023/07/12/168918006985079339.html,अभिनेता एवं चलचित्र विकास बोर्डका अध्यक्ष भुवन केसीले गाली बेइज्जती मुद्दा हारेका छन् । काठमाडौं जिल्ला अदालतका न्यायाधीश वासुदेव पौडेलको इजलासले अभिनेत्री साम्राज्ञी राज्यलक्ष्मी शाहविरुद्ध अभिनेता केसीको गाली बेइज्जती मुद्दामा बुधबार दाबी नपुग्ने फैसला गरेको हो । केसीले २०७७ साउन ९ गते मुद्दा दायर गरेका थिए ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/bhuwan-samraggi-1272023064051-1000x0.jpg&w=300&h=0
'मूलधारका अधिकांश निर्माता फिल्म नै बुझ्दैनन्',https://ekantipur.com/entertainment/2023/07/12/168915977050027889.html,साउन्ड डिजाइनरको रुपमा चिनिन्छु भन्ने किशोर आचार्यले कहिल्यै सोचेका थिएनन् । अधिकांशलाई झैं संगीतले नै किशोरलाई साउन्डतिर डोर्‍यायो । उनका बुवा हिन्दी गीतका पारखी ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/entertainment/kiswor-1272023030234-1000x0.jpg&w=300&h=0
‘द ट्रेन अफ साल्ट एन्ड सुगर’ र ‘प्रकाश’ उत्कृष्ट,https://ekantipur.com/entertainment/2023/07/12/168912713685246901.html,दिनेश राउत निर्देशित ‘प्रकाश’ नेपाल–अफ्रिका फिल्म फेस्टिभल–२०२३ मा नेपाली फिल्मतर्फको प्रतिस्पर्धामा उत्कृष्ट भएको छ । अफ्रिकी फिल्मतर्फ भने मोजाम्बिकको लिसिनियो एजेभेदो निर्देशित ‘द ट्रेन अफ साल्ट एन्ड सुगर’ उत्कृष्ट घोषित भएको छ ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/prakash-1272023045216-1000x0.jpg&w=300&h=0
‘पशुपति प्रसाद २ : भष्मे डन’को अन्तर्राष्ट्रिय प्रदर्शन तय,https://ekantipur.com/entertainment/2023/07/10/168897443155188808.html,पोस्ट प्रोडक्सनमा रहेको दीपेन्द्र के खनाल निर्देशित 'पशुपति प्रसाद २ : भष्मे डन' अमेरिकाका इन्डिपेन्डेन्ट हलहरुमा प्रदर्शन हुने भएको छ । चलचित्र निर्माण कम्पनी टुकी आर्ट्ससँग सेभेन सिज प्रालिबीच भएको सम्झौताले फिल्मको अन्तर्राष्ट्रिष प्रदर्शन पक्का गरेको हो ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/-1072023093321-1000x0.jpg&w=300&h=0
‘बगान’ मा नारी नायकत्व,https://ekantipur.com/entertainment/2023/07/10/16889562208693995.html,नायिका करिश्मा मानन्धरले हालसम्म दर्जनौं फिल्ममा अभिनय गरिसकिन् । तर उनलाई आफू प्रमुख पात्रका रूपमा उभिन नपाएको थकथकी केहीअघिसम्म थियो । नायिकालाई ‘सो पिस’ र नायकको सहयोगी भूमिका दिने गरिएकामा उनी सन्तुष्ट थिइनन् । तर आइतबार पोखरा आएकी मानन्धरले पहिलोपल्ट नारी नायकत्व स्थापित गरिएको फिल्ममा अभिनय गर्न पाएकामा खुसी साटिन् ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/bagan-1072023042736-1000x0.jpg&w=300&h=0
चेक गणतन्त्रमा ‘गुराँस’ लाई जुरी अवार्ड,https://ekantipur.com/entertainment/2023/07/10/168895361553182719.html,चेक गणतन्त्रमा आयोजित ‘दी कार्लोभी भारी इन्टरनेसनल फिल्म फेस्टिभल’ नेपाली फिल्म ‘गुराँस’ ले जुरी अवार्ड जितेको छ । गत बुधबार वर्ल्ड प्रिमियर गरिएको फिल्मले प्रोक्सिमा स्पेसल जुरी पुरस्कार हात पारेको हो ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/gurans-1072023034628-1000x0.jpg&w=300&h=0
