संख्या पुगेका दिन संसदीय दलको नेता परिवर्तन हुन्छ : महामन्त्री थापा,https://ekantipur.com/news/2023/07/15/16893987888263630.html,कांग्रेस महामन्त्री गगन थापाले सांसदको आवश्यक संख्या पुगेका दिन संसदीय दलको नेता परिवर्तन हुने बताएका छन् । विराटनगरमा शनिबार पत्रकारहरूसँगको महामन्त्री थापाले आवश्यक संख्या पुगेका दिन संसदीय दलको नेता परिवर्तन हुने बताएका हुन् ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/gagan-thapa-1572023070625-1000x0.jpg&w=300&h=0
अभावले जेलिएको छुले–नीले,https://ekantipur.com/news/2023/07/15/168938433889454180.html,"छुलेले गाउँका ६६ वर्षीय आपे लामाले एक बोरा चामल किन्न ११ दिन लगाएर त्रिशूली पुगेको भुलेका छैनन् । ‘१२/१५ वर्षको उमेरमा त्रिशूली पुग्न ९ दिन, फर्किन ११ दिन लगाएर चामल बोकेको हुँ,’ उनले भने, ‘पकाउने भाँडा, पिठो बोकेर ओडारमा बस्दै नुनतेल, चामल किन्न जान्थ्यौं ।’ भौगोलिक विकटताले समयको बर्बादीसँगै महँगीको मारमा पनि परेको लामाले गुनासो गरे ।",https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/miscellaneous/chhule-1-1572023043454-1000x0.jpg&w=300&h=0
विद्यालयमा पढाइदेखि घरजमसम्म !,https://ekantipur.com/news/2023/07/15/168938443177912783.html,"झट्ट सुन्दा शिक्षा आर्जन गर्ने थलो विद्यालय हो । तर सुर्खेतको वीरेन्द्रनगर–४ मा एउटा यस्तो विद्यालय छ, जहाँ अनाथ बालबालिकाको पढाइ मात्र हुँदैन, पालनपोषणदेखि बिहेवारीसमेत विद्यालयले आफ्नै व्यवस्थापन र खर्चमा गरिन्छ ।",https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/sos-balgram-1572023050400-1000x0.jpg&w=300&h=0
जग्गा हत्याउन आफन्त नै सक्रिय,https://ekantipur.com/news/2023/07/15/16893837291043582.html,भारतीय बुबा र नेपाली आमाबाट जन्मिएका ३० वर्षीय अमोन आदित्य परेरा अमेरिकाको क्यालिफोर्नियामा इन्जिनियर पेसामा छन् । आफ्नै पेसामा व्यस्त रहनुपर्नेमा उनी यतिबेला नेपालमै रहेका बुबाको सुरक्षा चिन्तामा छन् । आमाबुबाले नेपालमा जोडेको जग्गा हडप्न आफन्तहरू नै सक्रिय भएपछि उनीसहित दुई दिदीहरूको पनि तनाव बढेको छ ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/parera-123-1572023035332-1000x0.jpg&w=300&h=0
डाक्टरी पढाउँदै स्थानीय सरकार,https://ekantipur.com/news/2023/07/15/168938253469675980.html,सुर्खेतको लेकबेंसी नगरपालिका–१ का नेत्रप्रसाद पौडेललाई एउटै चिन्ताले छोपिराख्थ्यो– डाक्टर बन्ने सपना हुर्काइरहेको छोराका लागि कसरी त्यतिका ठूलो खर्च बेहोर्न सकुँला । पढाइमा अब्बल छोराको सपना पूरा गर्न भएभरको जमिन बेच्न तयार भइरहेका बेला गाउँपालिकाले एमबीबीएस पढाउन छात्रवृत्ति दिने सूचना निकाल्यो । अनि त नेत्रले नसोचेको कुरा भयो ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/miscellaneous/dr-local-level-1572023030737-1000x0.jpg&w=300&h=0
मिटरब्याज विधेयकको विपक्षमा जसपा,https://ekantipur.com/news/2023/07/15/1689382671616298.html,सत्ता गठबन्धनकै एक घटक जनता समाजवादी पार्टी (जसपा) ले मिटरब्याजसम्बन्धी विधेयक जस्ताको त्यस्तै पास गर्न नसक्ने जनाएपछि उक्त विधेयक अलपत्र पर्ने भएको छ । राष्ट्रिय सभाबाट पारित भइसकेको मुलुकी संहितासम्बन्धी केही नेपाल ऐनलाई संशोधन गर्ने विधेयक भूतप्रभावी भएको बहाना निकालेर जसपाले साहुको पक्षमा विधेयक बनाउनुपर्ने सर्त अघि सारेको छ ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/upendra-yadav-1572023025814-1000x0.jpg&w=300&h=0
अमेरिकी मन्त्री लुको जोड एमसीसी कार्यान्वयन,https://ekantipur.com/news/2023/07/15/16893830586736931.html,दक्षिण र मध्य एसिया मामिला हेर्ने अमेरिकी सहायक विदेशमन्त्री डोनाल्ड लुले एकदिने नेपाल भ्रमण क्रममा शुक्रबार गरिएका उच्चस्तरीय भेटवार्तामा अमेरिकी सहायता नियोग मिलेनियम च्यालेन्ज कर्पोरेसन (एमसीसी) सँगको सम्झौतालाई कार्यान्वयन गर्न जोड दिएका छन् ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/lu-and-mofa-team-1572023030218-1000x0.jpg&w=300&h=0
अस्थिरतालाई मलजल गर्दै प्रमुख दल,https://ekantipur.com/news/2023/07/15/168938164889177678.html,प्रमुख राजनीतिक दलको केन्द्रीय ‘सिन्डिकेट’ का कारण कोशी प्रदेश सरकार संकटमा परेको छ । कोशीमा सत्ता गठबन्धन र प्रतिपक्ष दल दुवैको बहुमत नपुगेपछि अब सरकारको भविष्यमाथि प्रश्न उठेको छ । प्रदेशसभाका सभामुख बाबुराम गौतमले नै गठबन्धन सरकारको पक्षमा हस्ताक्षर गरेपछि उत्पन्न विवाद सर्वोच्च पुगेर सरकार कामचलाउमा परिणत भएको छ । कोशी प्रदेशबाट अस्थिर राजनीतिको सुरुवात भएको छ ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/politics/asthirata-1572023023303-1000x0.jpg&w=300&h=0
न्युयोर्कमा पूर्वराजदूत थापासहित ६ नियोगमा राजदूत सिफारिस,https://ekantipur.com/news/2023/07/15/168938141751967201.html,सरकारले रिक्त रहेका ६ नियोगमा राजदूत सिफारिस गरेको छ । सात नियोगहरूमा राजदूत खाली भएको रहेको अवस्थामा क्यानडाबाहेक अन्य स्थानमा करिअर राजदूतहरूलाई सिफारिस गरेको हो ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/ministry-of-foreign-affairs-1572023023807-1000x0.jpg&w=300&h=0
इप्पान निर्वाचन प्रक्रियामा कारण देखाउ आदेश,https://ekantipur.com/news/2023/07/14/168934218118842802.html,"निर्वाचन प्रक्रियामा भाग लिनबाट वञ्चित गरिएको भन्दै स्वतन्त्र ऊर्जा उत्पादकहरूको संस्था, नेपाल (इप्पान) विरुद्ध इञ्जिनियर किरण मल्लले दायर गरेको मुद्दामा पाटन उच्च अदालतले कारण देखाउ आदेश जारी गरेको छ । न्यायाधीश हरिप्रसाद पौडेलको इजलाशले शुक्रबार कारण देखाउ आदेश जारी गरेको हो ।",https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2021/third-party/patan-2542021052607-1000x0.jpg&w=300&h=0
एमाले अध्यक्ष ओली र अमेरिकी सहायक विदेशमन्त्री लुबीच भेट,https://ekantipur.com/news/2023/07/14/168934062121115491.html,नेपाल भ्रमणमा रहेका दक्षिण र मध्य एसिया मामिला सम्बन्धी अमेरिकी सहायक विदेशमन्त्री डोनाल्ड लुले मिलेनियम च्यालेन्ज कर्पोरेसन (एमसीसी)को परियोजना कार्यान्वयन हुँदै गरेको भन्दै सम्झौताका लागि धन्यवाद व्यक्त गरेका छन् ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/luoli-1472023032508-1000x0.jpg&w=300&h=0
चिनियाँ नेता तु भन्छन् : चीन र नेपाल मिलेर सँगसँगै विकास गर्नुपर्छ,https://ekantipur.com/news/2023/07/14/168934107918413715.html,नेपाल भ्रमणमा रहेका चिनियाँ कम्युनिस्ट पार्टी (सीपीसी) का नेता तु स्याउलिनले नेपाल र चीन मिलेर सँगसँगै विकास गर्नुपर्ने बताएका छन् । फ्रेड्न्स अफ सिल्क रोड क्लब नेपालद्वारा शुक्रबार आयोजित एक सेमिनारमा ‘चिनियाँ विकास मोडल’ बारे आफ्नो विचार प्रस्तुत गर्दै सीपीसी विदेश विभागका काउन्सिलर तुले दुई मुलुकबीचको मित्रता लामो समयदेखि रहिआएको उल्लेख गरे ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/chinese-tu-1472023031753-1000x0.jpg&w=300&h=0
विश्वविद्यालय तालाबन्दी गर्ने ठाउँ हैन : शेखर कोइराला,https://ekantipur.com/news/2023/07/14/168934009708168589.html,सत्तारुढ कांग्रेसका नेता शेखर कोइरालाले विश्वविद्यालयमा हुने गरेको तालाबन्दी लगायत गतिविधिको आलोचना गर्दै तालाबन्दीबाट विरोध गर्ने शैली हटाउनुपर्ने बताएका छन् । विरोधका अन्य शैली पनि हुने भन्दै उनले विश्वविद्यालय ताला लगाउने ठाउँ नभएको बताए ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/shekhar-1472023030754-1000x0.jpg&w=300&h=0
संवैधानिक व्यवस्थालाई अक्षरशः पालना गरे नेपालमा शैक्षिक क्षेत्रले फड्को मार्छ : उपराष्ट्रपति,https://ekantipur.com/news/2023/07/14/168933954808032927.html,उपराष्ट्रपति रामसहायप्रसाद यादवले संवैधानिक र कानूनी व्यवस्थालाई सबैले अक्षरशः पालना गर्नसके मुलुकमा शैक्षिक क्षेत्रले महत्त्वपूर्ण फड्को मार्ने बताएका छन् ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/vice-president-1472023030009-1000x0.jpg&w=300&h=0
जनमत पार्टीको केन्द्रीय समिति विस्तार,https://ekantipur.com/news/2023/07/14/168933752892767904.html,सिके राउतले नेतृत्व गरेको जनमत पार्टीले केन्द्रीय समिति विस्तार गरेको छ । सो पार्टीको सचिवालय बैठकले केन्द्रीय समिति विस्तार गरेको हो ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/janamat-1472023022504-1000x0.jpg&w=300&h=0
सभामुख घिमिरेद्वारा बजेट विधेयक प्रमाणित,https://ekantipur.com/news/2023/07/14/168933719043314805.html,सभामुख देवराज घिमिरेले आर्थिक वर्ष २०८०/८१ को बजेटसम्बन्धी विधेयक प्रमाणित गरेका छन् । संघीय संसद्‌का दुवै सदनको बैठकबाट पारित भएका विधेयक सभामुख घिमिरेले शुक्रबार प्रमाणित गरेका हुन् ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/devraj-ghimire-1472023021809-1000x0.jpg&w=300&h=0
"अमेरिकी सहायक विदेशमन्त्री लु र परराष्ट्रमन्त्री साउदबीच भेटवार्ता, एमसीसी कार्यान्वयनबारे छलफल",https://ekantipur.com/news/2023/07/14/168933468230471346.html,अमेरिकी विदेशमन्त्री डोनाल्ड लु र परराष्ट्रमन्त्री नारायणप्रकाश साउदबीच भेटवार्ता भएको छ । भेटमा सहायक विदेशमन्त्री डोनाल्ड लु ले अमेरिकी अनुदान सहायता परियोजना एमसीसी कार्यान्वयनबारे चासो राखेका थिए । नेपाल भ्रमणमा रहेका लु ले शुक्रबार अपराह्न मन्त्रालयमा भएको भेटमा एमसीसी कार्यान्वयनबारे चासो देखाएका थिए ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/lu-saud-1472023014901-1000x0.jpg&w=300&h=0
विद्युतीय व्यापार‍ विधेयकमा बिजुली बेच्ने कुरा गर्ने मन्त्री गैरजिम्मेवार : नेम्वाङ,https://ekantipur.com/news/2023/07/14/1689332001584181.html,"विद्युतीय माध्यमबाट हुने व्यापारसम्बन्धी कानुनी व्यवस्था गर्नका लागि ल्याइएको विधेयकमा विद्युत् व्यापारको कुरा गर्ने उद्योग, वाणिज्य तथा आपूर्तिमन्त्री रमेश रिजालले 'नैतिक जिम्मेवारी' लिनुपर्ने प्रमुख प्रतिपक्षी दल एमालेका उपनेता सुवासचन्द्र नेम्वाङले बताएका छन् ।",https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/politics/subashnembang-1472023125247-1000x0.jpg&w=300&h=0
प्रधानमन्त्रीका निर्देशन कति हुन्छन् कार्यान्वयन ?,https://ekantipur.com/news/2023/07/14/168932805909346865.html,"प्रधानमन्त्री पुष्पकमल दाहालले तेस्रो कार्यकालका लागि मुख्य तीन प्राथमिकता निर्धारण गरेका छन् : पहिलो सामाजिक न्याय, दोस्रो सुशासन र तेस्रो समृद्धि । सामाजिक न्याय र समृद्धिको गति सुस्त भए पनि नक्कली भुटानी शरणार्थी प्रकरण र ललिता निवास जग्गा प्रकरणको फाइल खोलेपछि उनले सुशासनका लागि चालेका कदमको भने प्रशंसा भएको छ ।",https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/politics/nirdeshan-1472023010835-1000x0.jpg&w=300&h=0
