संख्या पुगेका दिन संसदीय दलको नेता परिवर्तन हुन्छ : महामन्त्री थापा,https://ekantipur.com/news/2023/07/15/16893987888263630.html,कांग्रेस महामन्त्री गगन थापाले सांसदको आवश्यक संख्या पुगेका दिन संसदीय दलको नेता परिवर्तन हुने बताएका छन् । विराटनगरमा शनिबार पत्रकारहरूसँगको महामन्त्री थापाले आवश्यक संख्या पुगेका दिन संसदीय दलको नेता परिवर्तन हुने बताएका हुन् ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/gagan-thapa-1572023070625-1000x0.jpg&w=300&h=0
मनमोहन कार्डियोथोरासिकका कर्मचारी मृत भेटिए,https://ekantipur.com/news/2023/07/14/168933295236168105.html,"महाराजगन्जस्थित मनमोहन कार्डियोथोरासिक तथा भास्कुलर सेन्टरको फार्मेसीमा कार्यरत एक कर्मचारी मृत भेटिएका छन् । काठमाडौं प्रहरी वृत्त, महाराजगन्जका अनुसार अर्घाखाँचीका ३६ वर्षीय अमृत पोखरेल फार्मेसी स्टोरमा झुन्डिएको अवस्थामा भेटिएका हुन् ।",https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/manmohan-1472023010852-1000x0.jpg&w=300&h=0
कांग्रेस सभापति देउवा र अमेरिकी सहायक विदेशमन्त्री लु बीच भेटवार्ता,https://ekantipur.com/news/2023/07/14/168932843788528469.html,नेपाली कांग्रेसका सभापति एवम् पूर्वप्रधानमन्त्री शेरबहादुर देउवासँग अमेरिकी सहायक विदेशमन्त्री डोनाल्ड लुबीच भेटवार्ता भएको छ ।नेपाल भ्रमणमा आएका विदेशमन्त्री लु सभापति देउवालाई भेट्न शुक्रबार धुम्बाराहीस्थित देउवाको निवासमा पुगेका थिए ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/shre-bdr-deuba-1472023122201-1000x0.jpg&w=300&h=0
एमाले सप्तरी जिल्ला नेता सवार गाडी दुर्घटना,https://ekantipur.com/news/2023/07/14/168932909367299674.html,एमालेको सप्तरी जिल्ला कमिटीका नेताहरू चढेको गाडी दुर्घटनामा परेको छ । एमालेका केन्द्रीय सचिव योगेश भट्टराईका अनुसार जिल्ला कमिटी सप्तरीको बैठकका लागि राजविराज जानेक्रममा छप्कीमा गाडी दुर्घटना भएको हो ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/uml-neta-gadi-1472023115535-1000x0.jpg&w=300&h=0
‘दलितमाथि ज्यादतिले सीमा नाघ्यो’,https://ekantipur.com/news/2023/07/14/168932526639855041.html,अन्तरजातीय विवाहको निहुँमा जुम्लामा दलित समुदायका एक युवाको घरमै आगो लगाइदिएको घटनामा सांसदहरूले सरकारको ध्यानाकर्षण गराएका छन् । प्रतिनिधिसभाको शुक्रबारको बैठकमा सांसदहरूले जुम्लामा भएको घटनाले दलित समुदायमाथि अहिले पनि जातीय भेद्भाव र छुवाछूतजन्य व्यवहार कायम रहेको र त्यस्ता भेदभावपूर्ण सोचकै कारण जघन्य प्रकृतिका अपराधहरू समेत कम नभएको उजागर भएको बताएका छन् ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/parliament-2-1472023114622-1000x0.jpg&w=300&h=0
नेपाली समाज सामाजिक मूल्यबाट विचलित हुन थाल्यो : अध्यक्ष ओली,https://ekantipur.com/news/2023/07/14/168932737621673646.html,"नेकपा एमालेका अध्यक्ष केपी शर्मा ओलीले नेपाली समाज अहिले सामाजिक मूल्यबाट विचलित हुन पुगेको बताएका छन् । पार्टी केन्द्रीय कार्यालय च्यासलमा शुक्रबार आयोजित कार्यक्रमलाई सम्बोधन गर्दै उनले अहिले नेपाली समाज परपीडक, असत्यमा आधारित र दुष्टपूर्ण हुन गएको बताएका हुन् ।",https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/oli-1472023114858-1000x0.jpg&w=300&h=0
लम्पी स्किनको रोकथामका विषयमा सदनलाई जानकारी दिन सरकारलाई सभामुखको रुलिङ,https://ekantipur.com/news/2023/07/14/168932644666956754.html,प्रतिनिधिसभाका सभामुख देवराज घिमिरेले पशु चौपायामा महामारीको रुपमा फैलिएको लम्पी स्किनको रोकथामका विषयमा सदनलाई जानकारी गराउन रुलिङ गरेका छन् ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/politics/devrajn-ghimre-1472023112334-1000x0.jpg&w=300&h=0
रास्वपा सभापति लामिछानेको प्रश्न- मिटर ब्याजसम्बन्धी प्रतिस्थापन विधेयक खै ?,https://ekantipur.com/news/2023/07/14/16893238003502542.html,राष्ट्रिय स्वतन्त्र पार्टीका सभापति रवि लामिछानेले प्रतिनिधिसभाको शुक्रबारको बैठकको कार्यसूचीमा मिटरब्याजसम्बन्धी प्रतिस्थापन विधेयक नल्याएकोमा आपत्ति जनाएका छन् । उनले अर्को बैठकमा विधेयक सदनमा प्रस्तुत नभए रास्वपाले संसद् सञ्चालन हुन नदिने चेतावनीसमेत दिए ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/rabi-1472023111023-1000x0.jpg&w=300&h=0
भद्रपुर उडेको बुद्ध एयरको विमान बीचबाटै काठमाडौं फर्काइयो,https://ekantipur.com/news/2023/07/14/168932522039722544.html,काठमाडौंबाट भद्रपुरका लागि उडेको बुद्ध एयरको विमान बीचबाटै फर्काइएको छ । त्रिभुवन विमानस्थलबाट उडेको नाइनएन-एजेओ जहाज समस्या आएको भन्दै १५ मिनेटमै फर्काइएको हो ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/budha-1472023105821-1000x0.jpg&w=300&h=0
'लम्पी स्किनले महामारी रुप लिँदा सरकार गैरजिम्मेवार बन्यो',https://ekantipur.com/news/2023/07/14/168932367049062122.html,प्रतिनिधिसभा बैठकमा पशु चौपाया महामारीको रुपमा लिएको 'लम्पी स्किन'को विषयले प्रवेश पाएको छ । प्रतिनिधिसभा बैठकको शुक्रबारको सुरुआतमा एमालेका प्रमुख सचेतक पदम गिरीले लम्पी स्किन महामारीको रुप लिँदा पनि सरकार जिम्मेवार बन्न नसकेको आरोप लगाए ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/parliament-1472023105305-1000x0.jpg&w=300&h=0
पत्नीशोकमा रहेका प्रधानमन्त्री दाहाललाई राष्ट्रपतिको समवेदना सन्देश,https://ekantipur.com/news/2023/07/14/1689315999411823.html,राष्ट्रपति रामचन्द्र पौडेलले प्रधानमन्त्री पुष्पकमल दाहाल प्रचण्डकी धर्मपत्नी सीता दाहालको निधनमा दुःख व्यक्त गर्दै परिवारका सदस्यलाई समावेदना प्रकट गरेका छन् । राष्ट्रपति पौडेलको समवेदना सन्देश लिएर राष्ट्रपति कार्यालयका पदाधिकारीहरू तथा राष्ट्रपति पौडेलका परिवारका सदस्यहरू प्रधानमन्त्री निवास वालुवाटार पुगेका थिए ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/pm-1472023082551-1000x0.jpg&w=300&h=0
अमेरिकी सहायक विदेशमन्त्री लु काठमाडौंमा,https://ekantipur.com/news/2023/07/14/168931573471029360.html,दक्षिण तथा मध्यएसिया हेर्ने अमेरिकी सहायक विदेशमन्त्री डोनाल्ड लु काठमाडौं आइपुगेका छन् । केही दिनदेखि दक्षिण एसियाको भ्रमणमा रहेका सहायक विदेशमन्त्री लु शुक्रबार बिहान नेपाल आइपुगेका हुन् ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/donald-lu-1372023083408-1000x0.jpg&w=300&h=0
'सुर्तीजन्य पदार्थबाट प्राप्त ८० प्रतिशत रकम क्यान्सर अस्पतालमा खर्च गर्नुपर्छ',https://ekantipur.com/news/2023/07/14/168931539930783595.html,"राष्ट्रिय सभा सदस्य देवेन्द्र दाहालले सुर्तीजन्य पदार्थबाट प्राप्त भएको करको ८० प्रतिशत रकम क्यान्सर अस्पतालमा खर्च गर्नुपर्ने बताएका छन् । शुक्रबार राष्ट्रिय सभा बैठकमा आर्थिक विधेयक, २०८० माथि सुझाव राख्दै राष्ट्रिय सभा सदस्य दाहालले सुर्तीजन्य पदार्थमा कर बढाउनुपर्ने बताएका हुन् ।",https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/debendra-dahal-1472023081959-1000x0.jpg&w=300&h=0
चन्द्रमा छुने भारतीय योजना,https://ekantipur.com/news/2023/07/14/168929966899165646.html,"सन् २०१९ सेप्टेम्बर ७ । भारतका प्रधानमन्त्री नरेन्द्र मोदी चन्द्रयान–२ को विक्रम ल्यान्डरले चन्द्रमाको सतह छोएको दृश्य हेर्न भारतीय अन्तरिक्ष संस्था (इसरो) को केन्द्रीय कार्यालय पुगेका थिए । मोदीलगायतले पर्दामा ‘लाइभ’ हेरिरहेका बेला अचानक ल्यान्डरसँग भारतीय वैज्ञानिकहरूको सम्पर्क टुट्यो । सँगै, चन्द्रमाको सतह छुने भारतीय सपना पनि टुट्यो ।",https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/r4-1472023040538-1000x0.jpg&w=300&h=0
जेलमुक्त गरिदिने भन्दै रकम असुली,https://ekantipur.com/news/2023/07/14/168929995517537002.html,ज्यान मुद्दामा खोटाङ कारागारमा सजाय भोगिरहेका कैदीलाई जेलमुक्त गराइदिने भन्दै रकम असुल्ने गरिएको पाइएको छ । व्यक्ति हत्याको घटनामा कैद सजाय भुक्तान गरिरहेका कटकबहादुर तामाङलाई छुटाइदिने भन्दै निलेन्द्रकुमार कर्णले रकम असुलेका छन् । अन्य कैदीबाट पनि रकम असुल्ने गरेको प्रमाण फेला परेको छ ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/jailmukta-1472023035809-1000x0.jpg&w=300&h=0
‘स्मार्ट सिटी’ का नाममा राजधानीको सवा लाख रोपनी जग्गा ६ वर्षदेखि रोक्का,https://ekantipur.com/news/2023/07/14/168929507971197232.html,काठमाडौं उपत्यका विकास प्राधिकरणले नयाँ नगर (स्मार्ट सिटी) विकास गर्ने भन्दै ६ वर्षदेखि उपत्यकाका तीन जिल्लामा १ लाख ३० हजार रोपनी जग्गा रोकेर राख्दा जग्गाधनीहरू मर्कामा परेका छन् । प्राधिकरणले उपत्यकाका चारै दिशामा ‘नयाँ नगर’ बनाउने घोषणा गरेर जग्गा रोक्का राखे पनि नगर विकासको काम भने ठप्प छ ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/miscellaneous/smart-city-1472023023544-1000x0.jpg&w=300&h=0
"काँकडभिट्टाबाट काठमाडौं जाँदै गरेको बस जुगेडीमा दुर्घटना, १९ जना घाइते",https://ekantipur.com/news/2023/07/14/168929871164021470.html,नारायणगढ मुग्लिन सडकको भरतपुर महानगरपालिका–२९ जुगेडी दासढुंगा नजिक यात्रु बस दुर्घटना हुँदा १९ जना घाइते भएका छन् । काँकडभिट्टाबाट काठमाडौं जाँदै गरेको प्रदेश ०१–००६ ख ५२३७ नम्बरको बस शुक्रबार बिहान ५ बजेर २० मिनेट जाँदा दुर्घटना भएको चितवन जिल्ला प्रहरी कार्यालयले जानकारी दिएको छ ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/bus-1472023034231-1000x0.jpg&w=300&h=0
शैक्षिक परामर्श संघमा ४ जनाको प्रतिस्पर्धा,https://ekantipur.com/news/2023/07/14/168929728711041682.html,शैक्षिक परामर्शदाताहरूको संस्था नेपाल शैक्षिक परामर्श संघ (इक्यान) को भावी नेतृत्व छनोटका लागि शनिबार चुनाव हुँदै छ । दुई प्यानलसहित अध्यक्षका लागि बिहीबार चार जनाले उम्मेदवारी दिएका छन् ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/page-5-1472023031410-1000x0.jpg&w=300&h=0
विधेयक पढ्दै नपढी संसद् गएका मन्त्रीले उल्टो व्याख्या गरे,https://ekantipur.com/news/2023/07/14/168929594741047244.html,"जनताले नीति निर्माणका लागि चुनेर पठाएका सांसद तथा मन्त्रीले संसद्मा प्रस्तुत हुने विधेयकबारे समेत राम्रो जानकारी राखेका हुँदैनन् भन्ने उदाहरण उद्योग, वाणिज्य तथा आपूर्तिमन्त्री रमेश रिजालले देखाएका छन् । कुन विधेयक कुन प्रयोजनका लागि ल्याइएको हो भन्ने सामान्य जानकारी सांसद्ले पनि राखेको पाइएन ।",https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/mantri-1472023025137-1000x0.jpg&w=300&h=0
संस्कृत विश्वविद्यालयमा सधैं तालाबन्दी,https://ekantipur.com/news/2023/07/14/16892954960896380.html,नेपाल संस्कृत विश्वविद्यालय पटक–पटकको तालाबन्दीले गतिहीन भइरहेको छ । एकपछि अर्को तालाबन्दी हुँदा बेलझुन्डीस्थित केन्द्रीय कार्यालय र मातहतका अन्य निकायका काम प्रभावित भइरहेका छन् ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/miscellaneous/nepal-sanskrit-university-1472023024350-1000x0.jpg&w=300&h=0
वैध कागजात भए पनि ११७ श्रमिक कुवेत उड्नबाट रोकिए,https://ekantipur.com/news/2023/07/14/16892952431289617.html,त्रिभुवन अन्तर्राष्ट्रिय विमानस्थलस्थित अध्यागमन कार्यालयले वैध कागजात भए पनि बिहीबार १ सय १७ नेपाली श्रमिकलाई कुवेत उड्न रोक लगाएको छ । आइतबार पनि १७ महिला जोर्डन उड्नबाट रोकिएका थिए ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/kuwait-1472023024021-1000x0.jpg&w=300&h=0
