राहदानी विभाग र कन्सुलर सेवा विभागका कर्मचारीलाई तनाव व्यवस्थापन प्रशिक्षण,https://ekantipur.com/national/2023/07/14/168934507912051598.html,सेवाग्राहीको घुँइचो लाग्ने परराष्ट्र मन्त्रालयका दुई महत्वपूर्ण विभागका ९० कर्मचारीहरुलाई तनाव व्यवस्थापनको प्रशिक्षण दिइएको छ ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/img-20230714-wa0013-1472023043016-1000x0.jpg&w=300&h=0
ज्ञान र सीप स्वदेशमै उपयोग गर्न शिक्षा राज्यमन्त्रीको आग्रह,https://ekantipur.com/national/2023/07/13/168925544362384454.html,शिक्षा राज्यमन्त्री प्रमिला कुमारीले पछिल्लो समय युवा पलायनको दर बढ्दै गएकोमा चिन्ता व्यक्त गर्दै आफूसँग भएका ज्ञान र सीप स्वदेशकै उन्नतिका लागि उपयोग गर्न आग्रह गरेकी छन् ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/pramilak-1372023033656-1000x0.jpg&w=300&h=0
घुससहित अध्यक्ष र प्रधानाध्यापक पक्राउ,https://ekantipur.com/national/2023/07/11/168907755035175334.html,अख्तियार दुरुपयोग अनुसन्धान आयोगको टोलीले काठमाडौंको कागेश्वरी–मनोहरा नगरपालिकामा  रु १६ हजार घुससहित विद्यालय व्यवस्थापन समितिका अध्यक्ष र प्रधानाध्यापकलाई पक्राउ गरेको छ ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/ciaa-1962023011618-1000x0.jpg&w=300&h=0
अभद्र व्यवहार गर्ने नगर प्रहरीलाई कारबाही,https://ekantipur.com/national/2023/07/11/168905723508088459.html,काठमाडौं महानगरपालिकाले विभिन्न समयमा सडक व्यापारीहरूसँग अभद्र र अमानवीय व्यवहार गर्ने नगर प्रहरीलाई कारबाही गरेको छ । महानगर प्रहरी बलका प्रमुख नगर प्रहरी उपरीक्षक राजुनाथ पाण्डेका अनुसार सडक व्यापारीसँग अभद्र व्यवहार गर्ने ७ जना करारका नगर प्रहरीलाई जागिरबाट हटाइएको छ भने स्थायी सेवामा रहेका ५ जनालाई निलम्बन गरिएको छ ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/ktm-metro-1172023083321-1000x0.jpg&w=300&h=0
लाजिम्पाटको आकाश फुड्सले सडेगलेको र ढुसी परेको मिठाइ बेचेपछि डेढ लाख जरिवाना,https://ekantipur.com/national/2023/07/09/168890520342476856.html,काठमाडौं महानगरपालिकाले लाजिम्पाटमा रहेकको आकाश फुड्सलाई किरा र ढुसी परेको मिठाइ बेचेको आरोपमा डेढ लाख रुपैयाँ जरिवाना गराएको छ ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/miscellaneous/ktm-metro-0972023021850-1000x0.jpg&w=300&h=0
कलाकार सारुक ताम्राकारको अन्त्येष्टि,https://ekantipur.com/national/2023/07/07/168872995424547930.html,"रातोपुलस्थित घरमा मृत भेटिएका कलाकार सारुक ताम्राकारको अन्त्येष्टि गरिएको छ । शुक्रबार दिउँसो ४ बजेतिर पशुपति आर्यघाटमा उनको अन्त्येष्टि गरिएको हो । अन्त्येष्टिअघि परिवार, आफन्तजन र कलाकारले ताम्राकारलाई श्रद्धाञ्जली दिएका थिए ।",https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/saruk-0772023013842-1000x0.jpg&w=300&h=0
छात्रालाई यौन दुर्व्यवहार गरेको आरोपमा शिक्षक पक्राउ,https://ekantipur.com/national/2023/07/06/168865498467018537.html,"ललितपुर प्रहरीले १६ वर्षीया किशोरी/छात्रालाई यौन दुर्व्यवहार गरेको आरोपमा एक शिक्षकलाई पक्राउ गरेको छ । प्रहरीका अनुसार पक्राउ पर्नेमा बाग्लुङ, वडिगाड गाउँपालिका ६ घर भई ललितपुर महानगरपालिका १ कुपन्डोल बस्ने २२ वर्षीय अशोक परियार रहेका छन् ।",https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/arrest-1222023021249-1000x0.jpg&w=300&h=0
काठमाडौंको प्रजिअमा बस्नेत,https://ekantipur.com/national/2023/07/05/16885428759649360.html,गृह मन्त्रालयले काठमाडौं जिल्लाको प्रमुख जिल्ला अधिकारीको जिम्मेवारी सहसचिव जितेन्द्र बस्नेतलाई दिएको छ । मन्त्रालयको सुरक्षा तथा समन्वय महाशाखा प्रमुखको रूपमा रहेका उनी प्रवक्तासमेत थिए ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/jitendra-absnet-0572023095317-1000x0.jpg&w=300&h=0
ललितपुर महानगरले ज्येष्ठ नागरिक र अपांगता भएका व्यक्तिको घरमै पुगेर उपचार गर्ने,https://ekantipur.com/national/2023/07/03/168838577014656990.html,"ललितपुर महानगरले घर–घरमा पुगेर ज्येष्ठ नागरिक र अपांगता भएकाहरूको स्वास्थ्य परीक्षण गरी स्वास्थ्य सेवा उपलब्ध गराउने भएको छ । महानगरमा बसोबास गर्ने ज्येष्ठ नागरिक र अपांगता भएकाहरूले मुटु, मिर्गौला र आँखाको परीक्षणको सुविधा पाउने ललितपुर महानगरप्रमुख चिरीबाबु महर्जनले बताए ।",https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/lalitpur-0372023020504-1000x0.jpg&w=300&h=0
नक्कली नोटसहित एक जना पक्राउ,https://ekantipur.com/national/2023/07/02/168830648686899852.html,ललितपुर महानगरपालिका–४ इमाडोलबाट नक्कली नोटसहित प्रहरीले एक जनालाई पक्राउ गरेको छ ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/note-0272023040102-1000x0.jpg&w=300&h=0
