बाढीपहिरोको मारमा उत्तरी भारत,https://ekantipur.com/world/2023/07/14/168929973032617579.html,"भारतमा भारी वर्षाका कारण उत्तरी राज्य प्रभावित भएका छन् । हालसम्म वर्षाका कारण आएको बाढीपहिरोलगायत विपत्तिमा परी १ सय जनाभन्दा बढीको मृत्यु भएको छ भने सयौं घाइते भएका छन् । सडक, पुलपुलेसा, घरहरू भत्किएका छन् । धेरै क्षेत्रमा यातायात सेवा अवरुद्ध भएको छ । वर्षाकै कारण विद्यालय तथा कलेजहरू बन्द भएका छन् ।",https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/main-news-india-1472023035340-1000x0.jpg&w=300&h=0
फ्रान्सको दुईदिने भ्रमणमा मोदी,https://ekantipur.com/world/2023/07/14/168929949737382673.html,भारतका प्रधानमन्त्री नरेन्द्र मोदी दुईदिने भ्रमणका लागि फ्रान्स पुगेका छन् । उनी शुक्रबार फ्रान्सको राष्ट्रिय दिवसमा आयोजना हुने सैन्य परेडमा विशेष अतिथिका रुपमा सहभागी हुनेछन् । मोदीको भ्रमण भारत र फ्रान्सबीच सैन्य सम्बन्ध विस्तारमा केन्द्रित हुने बताइएको छ । फ्रान्सबाट धेरै हतियार खरिद गर्नेमा भारत पनि एक हो ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/modi-1272023094558-1000x0.jpg&w=300&h=0
बेलायतमा कनिष्ठ चिकित्सकहरु अहिलेसम्मकै लामो हडतालमा,https://ekantipur.com/world/2023/07/13/168925921019624331.html,बेलायतको राष्ट्रिय स्वास्थ्य सेवा (एनएचएस) मा कार्यरत कनिष्ठ चिकित्सकहरु बिहीबारदेखि पाँच दिन लामो हडतालमा छन् ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/ukk-1372023044144-1000x0.jpg&w=300&h=0
युक्रेनले पाएन नेटोको सदस्यता,https://ekantipur.com/world/2023/07/13/168921326157842068.html,"उत्तर एट्लान्टिक सन्धि संगठन (नेटो) को दुई दिन चलेको सम्मेलनमा प्रमुख राष्ट्रहरूले युक्रेनलाई थप हतियार सहयोगको प्रतिबद्धता जनाएका छन् । लिथुआनियाको विलनियसमा मंगलबार र बुधबार भएको सम्मेलनमा युक्रेनको सदस्यता मुख्य विषय बनेको थियो । तर, स्विडेन नयाँ सदस्य बन्ने निश्चित भए पनि युक्रेनलाई सदस्यता दिनेबारेमा भने सम्मेलनले कुनै निर्णय गरेन ।",https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/main-photo-nato-1372023035641-1000x0.jpg&w=300&h=0
म्यान्मारकी नेतृ सूचीसँग थाई विदेशमन्त्रीको भेट,https://ekantipur.com/world/2023/07/13/168921319223393442.html,थाइल्यान्डका विदेशमन्त्री डोन प्रमुदविनाईले म्यान्मारको जेलमा रहेकी नेतृ आङ साङ सूचीलाई भेटेको जनाएका छन् । हालै म्यान्मारको गोप्य भ्रमणको क्रममा उनले त्यहाँको सैन्य सरकारका प्रमुख मिन ओङ ह्लाइङ र जेलमा रहेकी सूचीसँग भेट गरेको बताएका हुन् ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/don-1372023042253-1000x0.jpg&w=300&h=0
उत्तर कोरियाद्वारा लामो दूरीको क्षेप्यास्त्र परीक्षण,https://ekantipur.com/world/2023/07/13/168921333151881782.html,उत्तर कोरियाले लामो दूरीको ब्यालेस्टिक क्षेप्यास्त्र परीक्षण गरेको छ । यो परीक्षण प्योङयाङले आफ्नो हवाई क्षेत्रको उल्लंघन गर्ने अमेरिकी जासुसी विमानहरूलाई खसाल्ने धम्की दिएको केही दिनमै भएको हो ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/nk-missile-1372023041541-1000x0.jpg&w=300&h=0
प्यालेस्टाइनले जेनिन शिविर पुनर्निर्माण गर्ने,https://ekantipur.com/world/2023/07/13/168921329236451694.html,प्यालेस्टिनी राष्ट्रपति महमुद अब्बासले जेनिन शरणार्थी शिविरको पुनर्निर्माण गर्ने बताएका छन् । गत साता इजरायली सेनाले जेनिनमा गरेको दुई दिने कारबाहीमा १२ जना प्यालेस्टिनी र एक इजरायली सैनिकको मृत्यु भएको थियो ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/isarael-0772023023520-1000x0.jpg&w=300&h=0
आजकै दिन : बेलायतमा दोस्रो महिला प्रधानमन्त्री,https://ekantipur.com/world/2023/07/13/168920997572514767.html,सन् २०१६ मा आजकै दिन (जुलाई १३) मा बेलायतको प्रधानमन्त्रीमा थेरेसा मे निर्वाचित भएकी थिइन् । उनी बेलायतको दोस्रो महिला प्रधानमन्त्री हुन् ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/thesera-1372023025848-1000x0.jpg&w=300&h=0
"अन्तरिक्ष अन्वेषणमा चीनको अर्को फड्को, मिथेनबाट चल्ने रकेटको सफल परीक्षण",https://ekantipur.com/world/2023/07/12/168917456025988672.html,अन्तरिक्षमा कसले दह्रो पकड बनाउने भन्ने दौडमा अमेरिका र चीन प्रतिस्पर्धामा छन् । सन् २०११ मा अन्तर्राष्ट्रिय अन्तरिक्ष केन्द्रबाट बाहिरिएको चीनले ‘ट्येन्गुङ’ अन्तरिक्ष केन्द्रमा बनाएर इतिहास रचिसकेको छ ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/chinarocket-1272023051338-1000x0.jpg&w=300&h=0
नेटो सम्मेलन : युक्रेनको सदस्यता अझै अनिश्चित,https://ekantipur.com/world/2023/07/12/168912366808925265.html,उत्तर एट्लान्टिक सन्धि संगठन (नेटो) को दुईदिने सम्मेलन मंगलबार लिथुआनियाको विलनियसमा सुरु भएको छ । सम्मेलनले युक्रेनका लागि थप सहयोग तथा नेटो सदस्यताबारे छलफल गर्ने भएको छ ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/nato-1272023030039-1000x0.jpg&w=300&h=0
आजकै दिन : राष्ट्रसंघमा मलालाको सम्बोधन,https://ekantipur.com/world/2023/07/12/168912687738342252.html,सन् २०१३ मा आजकै दिन (जुलाई १२) मा महिला शिक्षाकर्मी मलाला युसुफजाईले संयुक्त राष्ट्रसंघमा सम्बोधन गरेकी थिइन् । सम्बोधनका क्रममा उनले आफू हरेक बालबालिकाको शिक्षाको पक्षमा रहेको बताएकी थिइन् ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/malala-yousafzai-attends-the-95th-annual-academy-awards-on-news-photo-1678659814-1272023044817-1000x0.jpg&w=300&h=0
मणिपुर हिंसामा १ सय ४२ को मृत्यु,https://ekantipur.com/world/2023/07/12/168912445412254403.html,भारतको उत्तरपूर्वी राज्य मणिपुरमा दुई महिनामा भएका हिंसामा १ सय ४२ जनाको मृत्यु भएको स्थानीय सरकारले जनाएको छ ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/manipur-1272023044541-1000x0.jpg&w=300&h=0
थाइल्यान्डका प्रधानमन्त्रीद्वारा राजनीतिबाट संन्यासको घोषणा,https://ekantipur.com/world/2023/07/12/168912440259675193.html,थाइल्यान्डका प्रधानमन्त्री प्रयुत चान-ओचाले राजनीतिबाट संन्यास लिने घोषणा गरेका छन् । उनले मंगलबार यस्तो घोषणा गर्दै नयाँ सरकार नबनुन्जेल कामचलाउ सरकारको नेतृत्व गर्ने जनाएका छन् ।,https://assets-cdn-api.kantipurdaily.com/thumb.php?src=https://assets-cdn.kantipurdaily.com/uploads/source/news/kantipur/2023/third-party/thailand-1272023031257-1000x0.jpg&w=300&h=0
